document_id,domain,chunk_id,doc_name,chunk_index,text_chars,created_at
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0041:8de22449d8,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,41,1195,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0042:fb6b7a1374,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,42,1194,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0043:62c983b04b,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,43,1196,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0044:fef8070d56,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,44,1193,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0045:ae8f0366cd,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,45,1159,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0046:2db1f7ab5e,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,46,468,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0047:76a21ef9fa,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,47,1191,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0048:16bd8327a0,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,48,261,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0049:a604fdb44e,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,49,1193,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0050:6da6de6166,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,50,817,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0051:11e6819acd,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,51,1199,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0052:4e2528f4ca,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,52,1191,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0053:435c3a5409,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,53,1199,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0054:b5449a43dc,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,54,1186,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0055:fc15dd9a57,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,55,1165,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0056:06f5934597,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,56,1194,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0057:b30e925284,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,57,1197,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0058:cb5209026d,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,58,1194,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0059:bb4f713225,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,59,1192,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0060:a775869c6b,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,60,1195,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0061:1a02afde95,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,61,1189,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0062:7879cf917f,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,62,1199,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0063:d8f8205c6a,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,63,1200,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0064:c09691fa09,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,64,1185,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0065:ebedbc9893,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,65,1188,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0066:f64ebae30f,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,66,1196,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0067:fe0fd643ba,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,67,1187,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0068:c764618a48,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,68,1193,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0069:ab45548bd6,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,69,1178,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0070:bfe2e77408,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,70,1185,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0071:ba596be47b,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,71,1198,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0072:d7f844b779,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,72,1198,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0073:b93a8d5ce1,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,73,1197,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0074:c18f63e8b0,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,74,1195,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0075:f01d34758e,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,75,1199,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0076:d6f4d759cd,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,76,1198,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0077:2d87307dbc,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,77,870,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0078:263c24e21f,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,78,1199,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0079:cb3de4ed08,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,79,1196,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0080:1a1f5210b8,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,80,1186,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0081:5391f8f4ac,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,81,1196,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0082:9eb0f3882f,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,82,260,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0083:2675f39f37,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,83,1198,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0084:4b8b1e12ef,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,84,1183,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0085:b9b46fabe4,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,85,1199,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0086:e0d0d62f82,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,86,1200,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0087:be331a9934,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,87,1200,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0088:f66f6d4556,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,88,1197,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0089:a7b92a48fb,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,89,1009,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0090:aa8795a4ff,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,90,1199,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0091:34c4a91179,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,91,1182,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0092:172a8c9f1d,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,92,1191,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0093:58d0e736f8,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,93,1163,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0094:979525ac4c,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,94,1191,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0095:b31c4425b3,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,95,1194,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0096:33a343a6c0,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,96,1188,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0097:52afda8b83,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,97,1195,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0098:dbeb300c67,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,98,1185,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0099:6f0e6939cd,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,99,1194,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0100:3e0e7e59e7,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,100,1195,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0101:3acc7a18ea,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,101,711,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0102:069b8bbf5e,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,102,1189,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0103:4270c263a6,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,103,1181,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0104:e98c80daec,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,104,1194,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0105:524e899413,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,105,1198,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0106:ddc3da3743,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,106,1197,2026-06-06 07:24:48
doc_a71f81c26a51,textbook,textbook:无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达:chunk_0107:c200e5644b,无人机理论书籍_2023_无人机系统结构与设计_机械工业出版社_李宏达.txt,107,1192,2026-06-06 07:24:48
